"year","month","day","station","O3","TEMP","PRES","DEWP","RAIN","WSPM","date"
2013,3,22,"Dongsi",54.625,6.325,1013.67916666667,-6.19166666666667,0,2.4125,2013-03-22
2013,3,23,"Dongsi",39.75,4.47083333333333,1010.56666666667,-7.75833333333333,0,3.29166666666667,2013-03-23
2013,3,24,"Dongsi",69.755375,4.7875,1018.22083333333,-15.4375,0,2.31666666666667,2013-03-24
2013,3,25,"Dongsi",43.9926363636364,5.47083333333333,1017.34583333333,-8.03333333333333,0,1.80833333333333,2013-03-25
2013,3,26,"Dongsi",17.8872285714286,8.47083333333333,1009.39583333333,-1.87083333333333,0,1.6125,2013-03-26
2013,3,27,"Dongsi",62.6779619047619,11.3708333333333,1006.9,-4.36666666666667,0,2.8375,2013-03-27
2013,3,28,"Dongsi",78.75,8.30416666666667,1017.22916666667,-12.8708333333333,0,2.09166666666667,2013-03-28
2013,3,29,"Dongsi",31.6516,6.0125,1018.06666666667,-6.325,0,2.20416666666667,2013-03-29
2013,3,30,"Dongsi",51.3333333333333,5.9625,1018.72916666667,-4.19583333333333,0,2.09166666666667,2013-03-30
2013,3,31,"Dongsi",9.16666666666667,5.55,1015.00416666667,2.4375,0,1.75,2013-03-31
2013,4,1,"Dongsi",62.4166666666667,10.8875,1013.37916666667,-4.93333333333333,0,3.025,2013-04-01
2013,4,2,"Dongsi",73.2757304347826,11.175,1013.15416666667,-2.95416666666667,0,1.98333333333333,2013-04-02
2013,4,3,"Dongsi",65.454775,11.7208333333333,1008.475,-1.89583333333333,0,2.2625,2013-04-03
2013,4,4,"Dongsi",32.2109416666667,8.31666666666667,1010.70833333333,-1.375,0.275,1.50833333333333,2013-04-04
2013,4,5,"Dongsi",50.6186333333333,8.99583333333333,1014.6375,-1.775,0.0875,3.3625,2013-04-05
2013,4,6,"Dongsi",77.2608695652174,9.40416666666667,1012.62083333333,-10.3833333333333,0,2.725,2013-04-06
2013,4,7,"Dongsi",46.6666666666667,9.25833333333333,1004.01666666667,-2.8375,0.00416666666666667,2.16666666666667,2013-04-07
2013,4,8,"Dongsi",86.125,9.3375,1008.71666666667,-13.1666666666667,0,6.09583333333333,2013-04-08
2013,4,9,"Dongsi",91.875,8.36666666666667,1016.04583333333,-10.7875,0,4.6875,2013-04-09
2013,4,10,"Dongsi",75.7162956521739,8.10833333333333,1015.60416666667,-10.8208333333333,0,3.225,2013-04-10
2013,4,11,"Dongsi",61.9752,10.5791666666667,1014.38333333333,-11.7625,0,2.35,2013-04-11
2013,4,12,"Dongsi",54.6442166666667,15.9208333333333,1008.375,-5.59583333333333,0,2.09166666666667,2013-04-12
2013,4,13,"Dongsi",70.8333333333333,17.8333333333333,1000.58333333333,-1.175,0,3.05833333333333,2013-04-13
2013,4,14,"Dongsi",101.478260869565,12.3833333333333,1006.29583333333,-8,0,2.2,2013-04-14
2013,4,15,"Dongsi",71.9565217391304,12.2875,999.45,-0.725,0,2.45416666666667,2013-04-15
2013,4,16,"Dongsi",80.1666666666667,13.925,1002.95833333333,-0.9375,0,2.2125,2013-04-16
2013,4,17,"Dongsi",72.8333333333333,11.5166666666667,1007.7875,-3.15,0,2.01666666666667,2013-04-17
2013,4,18,"Dongsi",87.8801391304348,10.7208333333333,1018.8625,-14.0458333333333,0,2.62916666666667,2013-04-18
2013,4,19,"Dongsi",56.3805166666667,6.74583333333333,1020.44583333333,-2.57083333333333,0,2.75416666666667,2013-04-19
2013,4,20,"Dongsi",65.8333333333333,9.36666666666667,1017.11666666667,-0.416666666666667,0,1.92916666666667,2013-04-20
2013,4,21,"Dongsi",61.1531583333333,12.3625,1014.16666666667,2.18333333333333,0,2.27083333333333,2013-04-21
2013,4,22,"Dongsi",51.4782608695652,12.8583333333333,1010.1375,5.1,0,2.075,2013-04-22
2013,4,23,"Dongsi",32.7916666666667,11.9583333333333,1007.40416666667,7.21666666666667,0,1.6625,2013-04-23
2013,4,24,"Dongsi",55.4166666666667,15.8291666666667,1006.7125,0.583333333333333,0,2.77083333333333,2013-04-24
2013,4,25,"Dongsi",73.4166666666667,16.2041666666667,1009.01666666667,-7.17916666666667,0,2.82916666666667,2013-04-25
2013,4,26,"Dongsi",70.0434782608696,16.8166666666667,1006,-0.65,0,2.06666666666667,2013-04-26
2013,4,27,"Dongsi",98.3333333333333,17.925,1006.79166666667,1.425,0,1.9875,2013-04-27
2013,4,28,"Dongsi",90.9166666666667,16.1333333333333,1006.29583333333,2.3125,0,1.72916666666667,2013-04-28
2013,4,29,"Dongsi",87.8214833333333,21.4083333333333,1007.85,-7.49166666666667,0,2.875,2013-04-29
2013,4,30,"Dongsi",84.1739130434783,20.625,1010,-7.53333333333333,0,2.1375,2013-04-30
2013,5,1,"Dongsi",97,17.6666666666667,1011.15416666667,0.108333333333333,0,1.61666666666667,2013-05-01
2013,5,2,"Dongsi",89.8333333333333,18.9333333333333,1008.19583333333,2.85833333333333,0,2.35416666666667,2013-05-02
2013,5,3,"Dongsi",129.75,18.0333333333333,1012.90833333333,5.5375,0.00416666666666667,2.0875,2013-05-03
2013,5,4,"Dongsi",118.782608695652,19.7791666666667,1012.52916666667,5.31666666666667,0,2.26666666666667,2013-05-04
2013,5,5,"Dongsi",115.166666666667,20.8125,1012.22083333333,10.55,0,1.35,2013-05-05
2013,5,6,"Dongsi",157.149933333333,23.6666666666667,1010.275,12.0541666666667,0,1.49166666666667,2013-05-06
2013,5,7,"Dongsi",161.208333333333,24.0875,1010.825,12.5041666666667,0,1.50833333333333,2013-05-07
2013,5,8,"Dongsi",103.894558333333,20.5541666666667,1009.89583333333,10.5625,0,1.8125,2013-05-08
2013,5,9,"Dongsi",67.4166666666667,17.5875,1005.72083333333,10.8666666666667,0,1.51666666666667,2013-05-09
2013,5,10,"Dongsi",78.6666666666667,22.1208333333333,997.558333333333,2.775,0,2.8375,2013-05-10
2013,5,11,"Dongsi",63.1775,24.2458333333333,991.4625,-0.370833333333333,0,2.37916666666667,2013-05-11
2013,5,12,"Dongsi",77.1304347826087,22.4416666666667,996.1,-2.63333333333333,0,1.6,2013-05-12
2013,5,13,"Dongsi",95.1666666666667,21.3791666666667,998.354166666667,5.22916666666667,0,1.51666666666667,2013-05-13
2013,5,14,"Dongsi",95.375,24.6041666666667,1003.94166666667,1.64166666666667,0,2.53333333333333,2013-05-14
2013,5,15,"Dongsi",106.541666666667,22.3166666666667,1012.1,6.275,0,1.83333333333333,2013-05-15
2013,5,16,"Dongsi",106.332817391304,21.35,1012.675,9.1625,0,1.725,2013-05-16
2013,5,17,"Dongsi",113.333333333333,21.0458333333333,1007.67083333333,11.8291666666667,0,1.6,2013-05-17
2013,5,18,"Dongsi",110.236916666667,21.3166666666667,1002.27083333333,13.2166666666667,0,2.325,2013-05-18
2013,5,19,"Dongsi",78.9583333333333,20.6875,996.633333333333,3.18333333333333,0,3.375,2013-05-19
2013,5,20,"Dongsi",81.3393043478261,21.9,996.6625,-0.520833333333333,0,2.89583333333333,2013-05-20
2013,5,21,"Dongsi",116.255875,22.8916666666667,995.495833333333,9.64166666666667,0,1.675,2013-05-21
2013,5,22,"Dongsi",93.0013833333333,23.1208333333333,1006.44583333333,5.79583333333333,0,1.78333333333333,2013-05-22
2013,5,23,"Dongsi",91.0467083333333,23.0833333333333,1006.075,8.68333333333333,0,1.325,2013-05-23
2013,5,24,"Dongsi",85.8260869565217,23.6208333333333,1007.82916666667,13.9166666666667,0.00416666666666667,1.5375,2013-05-24
2013,5,25,"Dongsi",98.9583333333333,24.6,1006.47916666667,12.6166666666667,0,1.6875,2013-05-25
2013,5,26,"Dongsi",55.3333333333333,20.5791666666667,1004.80416666667,17.1375,0.0708333333333333,2.19583333333333,2013-05-26
2013,5,27,"Dongsi",60.9334166666667,19.6208333333333,1003.51666666667,16.1875,0.00416666666666667,1.20416666666667,2013-05-27
2013,5,28,"Dongsi",31.2608695652174,20.525,1001.5875,16.4916666666667,0.0208333333333333,1.7,2013-05-28
2013,5,29,"Dongsi",79.5416666666667,25.0166666666667,1005.14166666667,1.41666666666667,0,3.49166666666667,2013-05-29
2013,5,30,"Dongsi",102.511641666667,26.5666666666667,1002.00833333333,6.225,0,2.8,2013-05-30
2013,5,31,"Dongsi",150.416666666667,25.6541666666667,998.658333333333,13.6333333333333,0,1.8875,2013-05-31
2013,6,1,"Dongsi",99.695652173913,25.3041666666667,1002.49583333333,8.3,0,1.55,2013-06-01
2013,6,2,"Dongsi",110.416666666667,22.125,1000.72916666667,16.5208333333333,0,1.83333333333333,2013-06-02
2013,6,3,"Dongsi",148.25,25.8291666666667,1000.89583333333,13.4375,0,1.34166666666667,2013-06-03
2013,6,4,"Dongsi",96.125,20.9625,1007.78333333333,16.1791666666667,0.441666666666667,2.2625,2013-06-04
2013,6,5,"Dongsi",36.7826086956522,18.8541666666667,1008.1625,18.0083333333333,0.158333333333333,1.52916666666667,2013-06-05
2013,6,6,"Dongsi",14.375,19.4875,1006.20416666667,18.5333333333333,0.0166666666666667,1.3125,2013-06-06
2013,6,7,"Dongsi",3.41666666666667,20.4916666666667,1004.40416666667,19.275,0.541666666666667,1.2,2013-06-07
2013,6,8,"Dongsi",4.29166666666667,20.4541666666667,1003.6625,19.55,0.0416666666666667,0.8875,2013-06-08
2013,6,9,"Dongsi",20.1165217391304,18.3375,1006.50416666667,16.9958333333333,0.545833333333333,1.85416666666667,2013-06-09
2013,6,10,"Dongsi",50.4583333333333,20.6833333333333,1008.47083333333,14.4833333333333,0.0125,0.945833333333333,2013-06-10
2013,6,11,"Dongsi",74.9550416666667,20.5458333333333,1004.3625,14.9,0.425,1.35833333333333,2013-06-11
2013,6,12,"Dongsi",127.68105,21.725,1003.89166666667,14.175,0,1.65833333333333,2013-06-12
2013,6,13,"Dongsi",153.591136363636,24.6958333333333,1004.225,14.525,0,1.5625,2013-06-13
2013,6,14,"Dongsi",182.67685,26.7125,1004.0125,11.9375,0,1.98333333333333,2013-06-14
2013,6,15,"Dongsi",156.5,25.7458333333333,1002.96666666667,14.8416666666667,0,1.4875,2013-06-15
2013,6,16,"Dongsi",66.5833333333333,22.6208333333333,999.608333333333,19.0666666666667,0.0666666666666667,1.3625,2013-06-16
2013,6,17,"Dongsi",107.260869565217,25.8625,997.5375,15.875,0,1.47083333333333,2013-06-17
2013,6,18,"Dongsi",93.4583333333333,27.9583333333333,993.7625,15.6333333333333,0,1.775,2013-06-18
2013,6,19,"Dongsi",125.291666666667,29.1625,998.533333333333,14.6666666666667,0,1.19583333333333,2013-06-19
2013,6,20,"Dongsi",72.2916666666667,27.5666666666667,1003.1375,17.0916666666667,0,1.19166666666667,2013-06-20
2013,6,21,"Dongsi",75.7826086956522,26.5666666666667,1005.20833333333,17.2708333333333,0,2,2013-06-21
2013,6,22,"Dongsi",51.8333333333333,21.7166666666667,1004.2875,18.7708333333333,0.254166666666667,1.1125,2013-06-22
2013,6,23,"Dongsi",117.49735,25.9875,999.7,17.0791666666667,0,1.2125,2013-06-23
2013,6,24,"Dongsi",135.285408333333,25.1708333333333,998.270833333333,20.0708333333333,0.175,1.675,2013-06-24
2013,6,25,"Dongsi",50.3913043478261,22.1416666666667,996.370833333333,21.1375,0.166666666666667,1.175,2013-06-25
2013,6,26,"Dongsi",109.041666666667,26.0833333333333,993.183333333333,21.7083333333333,0.00416666666666667,1.54166666666667,2013-06-26
2013,6,27,"Dongsi",132.875,28.0708333333333,993.995833333333,18.8416666666667,0,1.42083333333333,2013-06-27
2013,6,28,"Dongsi",81.875,25.0833333333333,997.029166666667,22.7,0.0666666666666667,1.90416666666667,2013-06-28
2013,6,29,"Dongsi",55.0869565217391,23.1208333333333,1000.2,21.7333333333333,0.0208333333333333,1.1375,2013-06-29
2013,6,30,"Dongsi",69.7916666666667,25.6416666666667,999.520833333333,23.1791666666667,0,1.1,2013-06-30
2013,7,1,"Dongsi",31.7695083333333,24.8791666666667,994.85,23.6583333333333,0.904166666666667,1.64583333333333,2013-07-01
2013,7,2,"Dongsi",85.375,29.3375,991.354166666667,17.0875,0.708333333333333,3.00833333333333,2013-07-02
2013,7,3,"Dongsi",70.4347826086957,30.2166666666667,991.495833333333,18.4875,0,1.49166666666667,2013-07-03
2013,7,4,"Dongsi",79.8333333333333,28.8333333333333,990.345833333333,18.1083333333333,0.00416666666666667,1.70416666666667,2013-07-04
2013,7,5,"Dongsi",92.1666666666667,29.8208333333333,994.108333333333,16.5333333333333,0,1.7,2013-07-05
2013,7,6,"Dongsi",138.291666666667,29.9875,996.825,19.4958333333333,0.433333333333333,1.84166666666667,2013-07-06
2013,7,7,"Dongsi",153.434782608696,28.1083333333333,996.116666666667,22.7666666666667,0.220833333333333,1.50833333333333,2013-07-07
2013,7,8,"Dongsi",100.25,25.2833333333333,998.354166666667,23.8583333333333,1.8875,0.941666666666667,2013-07-08
2013,7,9,"Dongsi",38.7083333333333,24.3708333333333,999.320833333333,23.6541666666667,0.525,0.895833333333333,2013-07-09
2013,7,10,"Dongsi",21.6666666666667,23.6666666666667,1001.25,22.0791666666667,0.2625,0.954166666666667,2013-07-10
2013,7,11,"Dongsi",41.8380956521739,25,1002.05833333333,21.3208333333333,0,0.7,2013-07-11
2013,7,12,"Dongsi",104.05567826087,26.9666666666667,1001.74166666667,21.9625,0,1.15833333333333,2013-07-12
2013,7,13,"Dongsi",126,27.9541666666667,1002.85,22.9333333333333,0,1.10833333333333,2013-07-13
2013,7,14,"Dongsi",93.3333333333333,26.8291666666667,1003.425,21.7333333333333,0.129166666666667,1.65833333333333,2013-07-14
2013,7,15,"Dongsi",11.8260869565217,24.3958333333333,995.175,24.1,2,0.995833333333333,2013-07-15
2013,7,16,"Dongsi",59.625,27.7583333333333,995.958333333333,15.525,0,2.25,2013-07-16
2013,7,17,"Dongsi",93.5379583333333,27.4916666666667,1001.1,17.9458333333333,0,1.57083333333333,2013-07-17
2013,7,18,"Dongsi",85.9583333333333,25.9791666666667,1000.45416666667,22.775,0,1.56666666666667,2013-07-18
2013,7,19,"Dongsi",109.04347826087,27.0125,998.1625,21.7083333333333,0,1.29166666666667,2013-07-19
2013,7,20,"Dongsi",105.041666666667,28.4875,999.845833333333,20.15,0,1.37083333333333,2013-07-20
2013,7,21,"Dongsi",113.1948,27.7708333333333,1000.75833333333,20.9291666666667,0,1.14583333333333,2013-07-21
2013,7,22,"Dongsi",122.675283333333,27.5125,999.945833333333,19.375,0,1.06666666666667,2013-07-22
2013,7,23,"Dongsi",114.812591304348,27.6875,995.895833333333,17.8583333333333,0,2.17083333333333,2013-07-23
2013,7,24,"Dongsi",76.7507304347826,30.3208333333333,995.65,18.1208333333333,0,1.625,2013-07-24
2013,7,25,"Dongsi",109.263981818182,30.45,997.416666666667,17.8,0,1.78333333333333,2013-07-25
2013,7,26,"Dongsi",29.4583333333333,25.8958333333333,999.195833333333,21.1625,0.133333333333333,1.32916666666667,2013-07-26
2013,7,27,"Dongsi",16.6542695652174,25.1875,996.541666666667,24.1083333333333,0.0458333333333333,1.05,2013-07-27
2013,7,28,"Dongsi",81.8041217391304,30.1541666666667,995.945833333333,21.4291666666667,0,1.35416666666667,2013-07-28
2013,7,29,"Dongsi",60.4191833333333,29.0791666666667,995.758333333333,23.4208333333333,0.00416666666666667,1.28333333333333,2013-07-29
2013,7,30,"Dongsi",96.2941176470588,29.1833333333333,993.541666666667,23,0.279166666666667,1.69166666666667,2013-07-30
2013,7,31,"Dongsi",183.846153846154,26.4208333333333,995.629166666667,21.75,0.645833333333333,1.875,2013-07-31
2013,8,1,"Dongsi",61.625,23.2125,999.525,21.8041666666667,0.2125,0.954166666666667,2013-08-01
2013,8,2,"Dongsi",85.9166666666667,26.0291666666667,1001.59166666667,21.2625,0,1.02916666666667,2013-08-02
2013,8,3,"Dongsi",120.291666666667,27.8291666666667,999.395833333333,19.3416666666667,0,1.27083333333333,2013-08-03
2013,8,4,"Dongsi",127.913043478261,27.7291666666667,995.916666666667,22.2875,0.4375,1.46666666666667,2013-08-04
2013,8,5,"Dongsi",123.992233333333,26.9958333333333,994.120833333333,21.1375,0.00416666666666667,1.15833333333333,2013-08-05
2013,8,6,"Dongsi",101.668833333333,29.4833333333333,995.216666666667,25.975,0,1.28333333333333,2013-08-06
2013,8,7,"Dongsi",65.5833333333333,26.1541666666667,998.1875,21.6625,0.0875,2.1875,2013-08-07
2013,8,8,"Dongsi",82.4347826086957,28.8791666666667,996.1,20.5708333333333,0,1.60416666666667,2013-08-08
2013,8,9,"Dongsi",92.95,29.6875,996.9375,19.8375,0,1.26666666666667,2013-08-09
2013,8,10,"Dongsi",133.09568,30.2541666666667,1000.625,24.2041666666667,0,1.30833333333333,2013-08-10
2013,8,12,"Dongsi",105,27.0625,1000.95833333333,23.975,0,1.35833333333333,2013-08-12
2013,8,13,"Dongsi",102.958333333333,28.6125,1000.625,24.5583333333333,0,1.41666666666667,2013-08-13
2013,8,14,"Dongsi",113.333333333333,29.25,999.891666666667,23.9541666666667,0,1.7625,2013-08-14
2013,8,15,"Dongsi",139.708333333333,30.1916666666667,998.379166666667,26.525,0.0916666666666667,1.29166666666667,2013-08-15
2013,8,16,"Dongsi",524.869565217391,28.8375,993.4875,27.2583333333333,0.0375,1.2,2013-08-16
2013,8,17,"Dongsi",280.458333333333,31.9291666666667,997.158333333333,15.1416666666667,0,2.625,2013-08-17
2013,8,18,"Dongsi",87.8333333333333,29.4375,1004.025,14.3958333333333,0,1.52083333333333,2013-08-18
2013,8,19,"Dongsi",85.4303083333333,28.5583333333333,1006.05,14.925,0,1.10833333333333,2013-08-19
2013,8,20,"Dongsi",119.086956521739,27.1916666666667,1005.0875,21.2875,0.05,1.51666666666667,2013-08-20
2013,8,21,"Dongsi",83.0552583333333,26.3916666666667,1003.92916666667,21.5041666666667,0.0166666666666667,1.0375,2013-08-21
2013,8,22,"Dongsi",43.5376583333333,24.2458333333333,1004.87083333333,22.1041666666667,0.00416666666666667,0.95,2013-08-22
2013,8,23,"Dongsi",56.125,27.7083333333333,1005.05833333333,17.3083333333333,0,1.44583333333333,2013-08-23
2013,8,24,"Dongsi",78.3478260869565,27.5166666666667,1005.05416666667,15.75,0,1.27083333333333,2013-08-24
2013,8,25,"Dongsi",119.923291666667,28.5375,1002.39166666667,16.45,0,1.78333333333333,2013-08-25
2013,8,26,"Dongsi",115.625,28.0208333333333,1001.85,17.8666666666667,0,2.29166666666667,2013-08-26
2013,8,27,"Dongsi",46.0833333333333,24.6375,1003.3125,21.2791666666667,0.00833333333333333,2.41666666666667,2013-08-27
2013,8,28,"Dongsi",26.7391304347826,23.3458333333333,995.8875,22.1625,0.6125,1.25833333333333,2013-08-28
2013,8,29,"Dongsi",40.625,24.7125,999.041666666667,11.7166666666667,0,3.7625,2013-08-29
2013,8,30,"Dongsi",52.7083333333333,23.0291666666667,1007.85416666667,9.1375,0,2.09166666666667,2013-08-30
2013,8,31,"Dongsi",47.7916666666667,23.5375,1007.8375,10.1333333333333,0,1.67916666666667,2013-08-31
2013,9,1,"Dongsi",92.1666666666667,23.1375,1009.4375,14.7666666666667,0.208333333333333,1.49166666666667,2013-09-01
2013,9,2,"Dongsi",97.5416666666667,22.4916666666667,1011.64583333333,16.025,0,1.59166666666667,2013-09-02
2013,9,3,"Dongsi",104.041666666667,23.4375,1012.09583333333,17.9416666666667,0,1.525,2013-09-03
2013,9,4,"Dongsi",70.5,20.3541666666667,1012.07083333333,18.6125,0.354166666666667,1.1625,2013-09-04
2013,9,5,"Dongsi",66.2916666666667,20.8041666666667,1010.57916666667,15.5208333333333,0.358333333333333,1.95,2013-09-05
2013,9,6,"Dongsi",69.3333333333333,21.0291666666667,1012.23333333333,16.625,0.0791666666666667,1.26666666666667,2013-09-06
2013,9,7,"Dongsi",80.3333333333333,22.0958333333333,1012.8875,15.4208333333333,0,1.20833333333333,2013-09-07
2013,9,8,"Dongsi",52.6666666666667,21.7375,1012.47083333333,18.3833333333333,0.00416666666666667,1.17916666666667,2013-09-08
2013,9,9,"Dongsi",77.2916666666667,21.8541666666667,1008.875,17.225,0.0291666666666667,1.51666666666667,2013-09-09
2013,9,10,"Dongsi",46.1724,22.875,1008.3375,11.6541666666667,0,1.56666666666667,2013-09-10
2013,9,11,"Dongsi",95.15087,22.6541666666667,1010.40416666667,14.3541666666667,0,1.75416666666667,2013-09-11
2013,9,12,"Dongsi",79.0624833333333,22.875,1007.5,17.2916666666667,0.525,1.4875,2013-09-12
2013,9,13,"Dongsi",24.9430916666667,19.7625,1002.42916666667,19.0666666666667,0.1,1.5625,2013-09-13
2013,9,14,"Dongsi",33.125,23.075,1004.65,14.6833333333333,0,1.41666666666667,2013-09-14
2013,9,15,"Dongsi",41.6666666666667,21.2541666666667,1009.825,7.97083333333333,0,1.66666666666667,2013-09-15
2013,9,16,"Dongsi",35.4166666666667,20.8625,1007.65833333333,15,0,1.27916666666667,2013-09-16
2013,9,17,"Dongsi",5.78264166666667,20.2833333333333,1011.12916666667,18.7041666666667,0.125,0.9625,2013-09-17
2013,9,18,"Dongsi",35,21.45,1014.70416666667,20.1291666666667,0.1625,1.29166666666667,2013-09-18
2013,9,19,"Dongsi",59.3772583333333,21.8666666666667,1009.28333333333,19.7666666666667,0.00833333333333333,1.14583333333333,2013-09-19
2013,9,20,"Dongsi",48.875,22.2916666666667,1011.2875,15.1208333333333,0,1.39166666666667,2013-09-20
2013,9,21,"Dongsi",71.5416666666667,23.1166666666667,1011.50833333333,14.85,0,1.57083333333333,2013-09-21
2013,9,22,"Dongsi",15.5,20.8291666666667,1011.10833333333,17.6541666666667,0.00833333333333333,1.075,2013-09-22
2013,9,23,"Dongsi",13.865775,16.4,1014.57916666667,8.69583333333333,0.3375,2.47916666666667,2013-09-23
2013,9,24,"Dongsi",24.1666666666667,14.4833333333333,1017.99166666667,3.57916666666667,0,1.72083333333333,2013-09-24
2013,9,25,"Dongsi",34.4583333333333,16.3666666666667,1016.50416666667,1.375,0,2.19166666666667,2013-09-25
2013,9,26,"Dongsi",32.875,16.3375,1012.64583333333,6.74583333333333,0,1.1375,2013-09-26
2013,9,27,"Dongsi",71.4166666666667,16.8041666666667,1007.55,10.8916666666667,0,1.2,2013-09-27
2013,9,28,"Dongsi",67.0897166666667,16.4208333333333,1007.40416666667,11.8458333333333,0,1.20416666666667,2013-09-28
2013,9,29,"Dongsi",39.4166666666667,17.7875,1013.65,14.6833333333333,0,1.23333333333333,2013-09-29
2013,9,30,"Dongsi",29.875,18.9583333333333,1014.6375,16.2333333333333,0,1.07916666666667,2013-09-30
2013,10,1,"Dongsi",25.9417083333333,17.8625,1013.30416666667,15.3416666666667,0.9375,1.375,2013-10-01
2013,10,2,"Dongsi",44.9583333333333,17.7,1016.89583333333,3.01666666666667,0,2.16666666666667,2013-10-02
2013,10,3,"Dongsi",39.5,15.4708333333333,1014.075,10.2583333333333,0,1.775,2013-10-03
2013,10,4,"Dongsi",51.7916666666667,16.3916666666667,1010.27083333333,12.8708333333333,0,1.17916666666667,2013-10-04
2013,10,5,"Dongsi",65.5,17.1416666666667,1015.79166666667,13.875,0,0.9125,2013-10-05
2013,10,6,"Dongsi",26.187275,15.9833333333333,1018.42916666667,15.0166666666667,0,0.9625,2013-10-06
2013,10,7,"Dongsi",38,18.8208333333333,1018.59166666667,9.74583333333333,0,1.67916666666667,2013-10-07
2013,10,8,"Dongsi",53.25,17.8708333333333,1015.42916666667,10.3375,0,1.40833333333333,2013-10-08
2013,10,9,"Dongsi",16.875,15.3541666666667,1007.0125,12.5375,0,1.0125,2013-10-09
2013,10,10,"Dongsi",37.7083333333333,16.3666666666667,1007.36666666667,5.85416666666667,0,3.43333333333333,2013-10-10
2013,10,11,"Dongsi",39.875,14.7416666666667,1011.41666666667,5.43333333333333,0,1.43333333333333,2013-10-11
2013,10,12,"Dongsi",32.5833333333333,15.925,1014.28333333333,7.77916666666667,0,1.0875,2013-10-12
2013,10,13,"Dongsi",32.2916666666667,15.1458333333333,1014.98333333333,9.88333333333333,0.00416666666666667,1.14583333333333,2013-10-13
2013,10,14,"Dongsi",17.4166666666667,11.9416666666667,1022.92916666667,2.84583333333333,0.00833333333333333,1.9875,2013-10-14
2013,10,15,"Dongsi",31.3333333333333,9.85416666666667,1026.43333333333,-4.075,0,1.5375,2013-10-15
2013,10,16,"Dongsi",25.4583333333333,11.5041666666667,1021.53333333333,-0.108333333333333,0,1.1375,2013-10-16
2013,10,17,"Dongsi",31.375,10.9041666666667,1022.225,4.92083333333333,0,1.15833333333333,2013-10-17
2013,10,18,"Dongsi",26.4583333333333,11.1666666666667,1020.90833333333,7.01666666666667,0,0.9875,2013-10-18
2013,10,19,"Dongsi",32.125,14.0666666666667,1021.52083333333,0.183333333333333,0,2.82083333333333,2013-10-19
2013,10,20,"Dongsi",24.0833333333333,11.7625,1020.96666666667,-0.0458333333333333,0,1.29583333333333,2013-10-20
2013,10,21,"Dongsi",30.1470333333333,10.775,1019.13333333333,3.775,0,0.991666666666667,2013-10-21
2013,10,22,"Dongsi",25.573225,11.2791666666667,1017.75833333333,6.45,0,1.5625,2013-10-22
2013,10,23,"Dongsi",32,10.0333333333333,1018.6375,-5.0375,0,2.00833333333333,2013-10-23
2013,10,24,"Dongsi",54.875,11.0416666666667,1022.99166666667,-4.80416666666667,0,2.825,2013-10-24
